sample_name	genus	clade	alignment_length	genome_equivalents	depth	Filter size (um)	cell_state	binned_depth	Efficiency	Absolute Genome Equivalent
KJ27	Synechococcus	Synechococcus subsubclade 5.1B-XVI	178	0.0004952635014554	75.0	1.2	Free-living	75	6.227376559529008e-06	79.53003912980942
KJ27	Synechococcus	Synechococcus subsubclade 5.2A	188	0.000523087293672	75.0	1.2	Free-living	75	6.227376559529008e-06	83.99801885620394
KJ27	Synechococcus	Synechococcus subsubclade 5.2B	90	0.0002504141299493	75.0	1.2	Free-living	75	6.227376559529008e-06	40.21181753753453
KJ27	Synechococcus	Synechococcus subsubclade 5.2C	275	0.0007651542859564	75.0	1.2	Free-living	75	6.227376559529008e-06	122.86944247583297
KJ27	Synechococcus	Synechococcus subsubclade 5.3	4882	0.0135835753601434	75.0	1.2	Free-living	75	6.227376559529008e-06	2181.267702425684
KJ27	Synechococcus	Synechococcus subsubclade RSCCF101	114	0.0003171912312692	75.0	1.2	Free-living	75	6.227376559529008e-06	50.93496888089099
KJ27	Synechococcus	unclassified	1652	0.004596490474182	75.0	1.2	Free-living	75	6.227376559529008e-06	738.1102508003216
KJ30	Prochlorococcus	Prochlorococcus subclade AMZ-I	642	0.0017862874603056	75.0	0.2	Free-living	75	4.73696666688334e-06	377.09521428422414
KJ30	Prochlorococcus	Prochlorococcus subclade AMZ-II	344	0.0009571384522509	75.0	0.2	Free-living	75	4.73696666688334e-06	202.05724877533152
KJ30	Prochlorococcus	Prochlorococcus subclade AMZ-III	824	0.0022926804786477	75.0	0.2	Free-living	75	4.73696666688334e-06	483.99759590374236
KJ30	Prochlorococcus	Prochlorococcus subclade HLI	86335	0.2402167101020038	75.0	0.2	Free-living	75	4.73696666688334e-06	50711.08306110438
KJ30	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	2391426	6.653854012537147	75.0	0.2	Free-living	75	4.73696666688334e-06	1404665.576191401
KJ30	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	20597	0.057308664828528	75.0	0.2	Free-living	75	4.73696666688334e-06	12098.177770424107
KJ30	Prochlorococcus	Prochlorococcus subclade LLI	348312	0.9691360714547884	75.0	0.2	Free-living	75	4.73696666688334e-06	204590.01289372085
KJ30	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	9564	0.0266106748759548	75.0	0.2	Free-living	75	4.73696666688334e-06	5617.661416533281
KJ30	Prochlorococcus	Prochlorococcus subclade LLIV	1919	0.0053393857263652	75.0	0.2	Free-living	75	4.73696666688334e-06	1127.1740127903872
KJ30	Prochlorococcus	Prochlorococcus subclade LLVII	10752	0.0299161413912867	75.0	0.2	Free-living	75	4.73696666688334e-06	6315.46377567606
KJ30	Prochlorococcus	Prochlorococcus subclade LLVIII	2496	0.006944818537263	75.0	0.2	Free-living	75	4.73696666688334e-06	1466.08980506766
KJ30	Prochlorococcus	unclassified	903835	2.5148117238089376	75.0	0.2	Free-living	75	4.73696666688334e-06	530890.7367641545
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	197	0.0005481287066669	75.0	0.2	Free-living	75	4.73696666688334e-06	115.71301746725993
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	1452	0.0040400146298501	75.0	0.2	Free-living	75	4.73696666688334e-06	852.8695500633962
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	5787	0.0161016285557455	75.0	0.2	Free-living	75	4.73696666688334e-06	3399.143310066709
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-II	74327	0.2068059004083122	75.0	0.2	Free-living	75	4.73696666688334e-06	43657.87537710899
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-III	13277	0.0369416489259779	75.0	0.2	Free-living	75	4.73696666688334e-06	7798.587476716075
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-IV	2178	0.0060600219447751	75.0	0.2	Free-living	75	4.73696666688334e-06	1279.3043250950839
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	1917	0.0053338209679219	75.0	0.2	Free-living	75	4.73696666688334e-06	1125.9992613440231
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	1345	0.0037423000531325	75.0	0.2	Free-living	75	4.73696666688334e-06	790.0203476826923
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-HK1	239	0.0006649886339767	75.0	0.2	Free-living	75	4.73696666688334e-06	140.38279784101277
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-I	1876	0.0052197434198338	75.0	0.2	Free-living	75	4.73696666688334e-06	1101.916856693463
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-IX	243	0.0006761181508633	75.0	0.2	Free-living	75	4.73696666688334e-06	142.73230073374108
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-V	196	0.0005453463274453	75.0	0.2	Free-living	75	4.73696666688334e-06	115.12564174408841
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-VI	113	0.0003144088520475	75.0	0.2	Free-living	75	4.73696666688334e-06	66.3734567197965
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-VII	284	0.0007901956989513	75.0	0.2	Free-living	75	4.73696666688334e-06	166.8147053842802
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-VIII	192	0.0005342168105586	75.0	0.2	Free-living	75	4.73696666688334e-06	112.77613885133898
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-XVI	545	0.0015163966758046	75.0	0.2	Free-living	75	4.73696666688334e-06	320.119769135362
KJ30	Synechococcus	Synechococcus subsubclade 5.2A	769	0.0021396496214564	75.0	0.2	Free-living	75	4.73696666688334e-06	451.691931128612
KJ30	Synechococcus	Synechococcus subsubclade 5.2B	432	0.001201987823757	75.0	0.2	Free-living	75	4.73696666688334e-06	253.7463124155444
KJ30	Synechococcus	Synechococcus subsubclade 5.2C	494	0.0013744953354999	75.0	0.2	Free-living	75	4.73696666688334e-06	290.16360725295993
KJ30	Synechococcus	Synechococcus subsubclade 5.3	7821	0.0217609878926017	75.0	0.2	Free-living	75	4.73696666688334e-06	4593.865531023299
KJ30	Synechococcus	Synechococcus subsubclade RSCCF101	295	0.0008208018703896	75.0	0.2	Free-living	75	4.73696666688334e-06	173.2758383393147
KJ30	Synechococcus	unclassified	21856	0.0608116802685978	75.0	0.2	Free-living	75	4.73696666688334e-06	12837.683805912971
KJ33	Prochlorococcus	Prochlorococcus subclade AMZ-I	474	0.0013188477510667	150.0	20.0	Particle-bound	150	3.57403729504552e-05	36.90078312542911
KJ33	Prochlorococcus	Prochlorococcus subclade AMZ-II	217	0.0006037762911001	150.0	20.0	Particle-bound	150	3.57403729504552e-05	16.89339649412948
KJ33	Prochlorococcus	Prochlorococcus subclade AMZ-III	609	0.0016944689459908	150.0	20.0	Particle-bound	150	3.57403729504552e-05	47.410499838368885
KJ33	Prochlorococcus	Prochlorococcus subclade HLI	532	0.001480225745923	150.0	20.0	Particle-bound	150	3.57403729504552e-05	41.41606882432231
KJ33	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1694	0.0047133504014917	150.0	20.0	Particle-bound	150	3.57403729504552e-05	131.87748230902747
KJ33	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	332	0.000923749901591	150.0	20.0	Particle-bound	150	3.57403729504552e-05	25.846118138485593
KJ33	Prochlorococcus	Prochlorococcus subclade LLI	20209	0.056229101690524	150.0	20.0	Particle-bound	150	3.57403729504552e-05	1573.2656670502888
KJ33	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	2661	0.0074039111088368	150.0	20.0	Particle-bound	150	3.57403729504552e-05	207.15819387504465
KJ33	Prochlorococcus	Prochlorococcus subclade LLIV	1506	0.0041902631078197	150.0	20.0	Particle-bound	150	3.57403729504552e-05	117.2417286643432
KJ33	Prochlorococcus	Prochlorococcus subclade LLVII	8864	0.0246630094207929	150.0	20.0	Particle-bound	150	3.57403729504552e-05	690.0602143962458
KJ33	Prochlorococcus	Prochlorococcus subclade LLVIII	645	0.0017946345979706	150.0	20.0	Particle-bound	150	3.57403729504552e-05	50.21309096182061
KJ33	Prochlorococcus	unclassified	3021	0.0084055676286344	150.0	20.0	Particle-bound	150	3.57403729504552e-05	235.18410510955076
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	95	0.0002643260260576	150.0	20.0	Particle-bound	150	3.57403729504552e-05	7.395726575769642
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	98	0.0002726731637226	150.0	20.0	Particle-bound	150	3.57403729504552e-05	7.6292758360577535
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-II	172	0.0004785692261254	150.0	20.0	Particle-bound	150	3.57403729504552e-05	13.39015758981622
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-III	164	0.0004563101923522	150.0	20.0	Particle-bound	150	3.57403729504552e-05	12.76735956238499
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-IV	140	0.0003895330910323	150.0	20.0	Particle-bound	150	3.57403729504552e-05	10.898965480082904
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	79	0.0002198079585111	150.0	20.0	Particle-bound	150	3.57403729504552e-05	6.150130520904384
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	293	0.0008152371119463	150.0	20.0	Particle-bound	150	3.57403729504552e-05	22.80997775474855
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-I	381	0.0010600864834524	150.0	20.0	Particle-bound	150	3.57403729504552e-05	29.66075605651727
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-IX	98	0.0002726731637226	150.0	20.0	Particle-bound	150	3.57403729504552e-05	7.6292758360577535
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-V	100	0.0002782379221659	150.0	20.0	Particle-bound	150	3.57403729504552e-05	7.78497534291556
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-VI	100	0.0002782379221659	150.0	20.0	Particle-bound	150	3.57403729504552e-05	7.78497534291556
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-VII	38	0.000105730410423	150.0	20.0	Particle-bound	150	3.57403729504552e-05	2.958290630306738
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-VIII	245	0.0006816829093066	150.0	20.0	Particle-bound	150	3.57403729504552e-05	19.07318959014718
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-XVI	99	0.0002754555429443	150.0	20.0	Particle-bound	150	3.57403729504552e-05	7.707125589488056
KJ33	Synechococcus	Synechococcus subsubclade 5.2A	142	0.0003950978494756	150.0	20.0	Particle-bound	150	3.57403729504552e-05	11.054664986940711
KJ33	Synechococcus	Synechococcus subsubclade 5.2B	230	0.0006399472209817	150.0	20.0	Particle-bound	150	3.57403729504552e-05	17.905443288709428
KJ33	Synechococcus	Synechococcus subsubclade 5.2C	121	0.0003366678858208	150.0	20.0	Particle-bound	150	3.57403729504552e-05	9.419820164929535
KJ33	Synechococcus	Synechococcus subsubclade 5.3	5182	0.0144182891266413	150.0	20.0	Particle-bound	150	3.57403729504552e-05	403.4174222700064
KJ33	Synechococcus	unclassified	330	0.0009181851431477	150.0	20.0	Particle-bound	150	3.57403729504552e-05	25.690418631627786
KJ36	Prochlorococcus	Prochlorococcus subclade AMZ-I	147	0.0004090097455839	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	36.533917267515285
KJ36	Prochlorococcus	Prochlorococcus subclade AMZ-III	455	0.0012659825458552	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	113.08117249471441
KJ36	Prochlorococcus	Prochlorococcus subclade HLI	199	0.0005536934651103	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	49.45747983834795
KJ36	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	745	0.0020728725201365	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	185.1548868320017
KJ36	Prochlorococcus	Prochlorococcus subclade LLI	17146	0.0477066741345799	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	4261.296227680058
KJ36	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	1681	0.0046771794716102	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	417.77901310685576
KJ36	Prochlorococcus	Prochlorococcus subclade LLIV	308	0.0008569728002712	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	76.54725522719019
KJ36	Prochlorococcus	Prochlorococcus subclade LLVII	4777	0.0132914255418691	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	1187.2280461698113
KJ36	Prochlorococcus	Prochlorococcus subclade LLVIII	400	0.0011129516886639	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	99.41201977557203
KJ36	Prochlorococcus	unclassified	2849	0.0079269984025089	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	708.0621108515361
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	80	0.0002225903377327	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	19.88240395510726
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-II	132	0.0003672740572591	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	32.80596652593993
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-III	38	0.000105730410423	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	9.444141878673046
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-IV	49	0.0001363365818613	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	12.177972422505094
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	28	7.790661820647602e-05	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	6.958841384290312
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	49	0.0001363365818613	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	12.177972422505094
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-HK1	98	0.0002726731637226	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	24.35594484501019
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-I	161	0.0004479630546872	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	40.013337959665975
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-VIII	150	0.0004173568832489	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	37.279507415833926
KJ36	Synechococcus	Synechococcus subsubclade 5.2B	180	0.0005008282598987	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	44.7354088990025
KJ36	Synechococcus	Synechococcus subsubclade 5.2C	191	0.000531434431337	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	47.46923944283455
KJ36	Synechococcus	Synechococcus subsubclade 5.3	446	0.0012409411328602	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	110.84440204975847
KJ36	Synechococcus	unclassified	274	0.0007623719067348	150.0	5.0	Particle-bound	150	1.1195343291248364e-05	68.09723354626938
KJ39	Prochlorococcus	Prochlorococcus subclade AMZ-I	393	0.0010934750341123	150.0	1.2	Free-living	150	6.227376559529008e-06	175.5916032472914
KJ39	Prochlorococcus	Prochlorococcus subclade AMZ-II	111	0.0003088440936042	150.0	1.2	Free-living	150	6.227376559529008e-06	49.59457496296942
KJ39	Prochlorococcus	Prochlorococcus subclade AMZ-III	865	0.0024067580267357	150.0	1.2	Free-living	150	6.227376559529008e-06	386.480246333093
KJ39	Prochlorococcus	Prochlorococcus subclade HLI	469	0.0013049358549584	150.0	1.2	Free-living	150	6.227376559529008e-06	209.54824916788002
KJ39	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1762	0.0049025521885646	150.0	1.2	Free-living	150	6.227376559529008e-06	787.2580277906612
KJ39	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	270	0.0007512423898481	150.0	1.2	Free-living	150	6.227376559529008e-06	120.63545261263572
KJ39	Prochlorococcus	Prochlorococcus subclade LLI	48270	0.1343054450295213	150.0	1.2	Free-living	150	6.227376559529008e-06	21566.93813930519
KJ39	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	4377	0.0121784738532051	150.0	1.2	Free-living	150	6.227376559529008e-06	1955.6347262427614
KJ39	Prochlorococcus	Prochlorococcus subclade LLIV	1657	0.0046104023702903	150.0	1.2	Free-living	150	6.227376559529008e-06	740.3442406635188
KJ39	Prochlorococcus	Prochlorococcus subclade LLVII	12227	0.034020150743235	150.0	1.2	Free-living	150	6.227376559529008e-06	5462.998811462275
KJ39	Prochlorococcus	Prochlorococcus subclade LLVIII	910	0.0025319650917104	150.0	1.2	Free-living	150	6.227376559529008e-06	406.58615510186826
KJ39	Prochlorococcus	unclassified	7011	0.0195072607230572	150.0	1.2	Free-living	150	6.227376559529008e-06	3132.5005861750205
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	48	0.0001335542026396	150.0	1.2	Free-living	150	6.227376559529008e-06	21.446302686680802
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	410	0.0011407754808805	150.0	1.2	Free-living	150	6.227376559529008e-06	183.18716878215886
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-II	234	0.0006510767378684	150.0	1.2	Free-living	150	6.227376559529008e-06	104.5507255976251
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-III	93	0.0002587612676143	150.0	1.2	Free-living	150	6.227376559529008e-06	41.552211455456096
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-IV	78	0.0002170255792894	150.0	1.2	Free-living	150	6.227376559529008e-06	34.850241865864334
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	49	0.0001363365818613	150.0	1.2	Free-living	150	6.227376559529008e-06	21.893100659326677
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	142	0.0003950978494756	150.0	1.2	Free-living	150	6.227376559529008e-06	63.44531211478277
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-I	427	0.0011880759276487	150.0	1.2	Free-living	150	6.227376559529008e-06	190.78273431702632
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-V	49	0.0001363365818613	150.0	1.2	Free-living	150	6.227376559529008e-06	21.893100659326677
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-VI	50	0.0001391189610829	150.0	1.2	Free-living	150	6.227376559529008e-06	22.339898631956494
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-VIII	91	0.000253196509171	150.0	1.2	Free-living	150	6.227376559529008e-06	40.658615510180404
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-XVI	97	0.000269890784501	150.0	1.2	Free-living	150	6.227376559529008e-06	43.33940334602353
KJ39	Synechococcus	Synechococcus subsubclade 5.2A	48	0.0001335542026396	150.0	1.2	Free-living	150	6.227376559529008e-06	21.446302686680802
KJ39	Synechococcus	Synechococcus subsubclade 5.2B	98	0.0002726731637226	150.0	1.2	Free-living	150	6.227376559529008e-06	43.786201318653355
KJ39	Synechococcus	Synechococcus subsubclade 5.2C	97	0.000269890784501	150.0	1.2	Free-living	150	6.227376559529008e-06	43.33940334602353
KJ39	Synechococcus	Synechococcus subsubclade 5.3	330	0.0009181851431477	150.0	1.2	Free-living	150	6.227376559529008e-06	147.44333097100278
KJ39	Synechococcus	Synechococcus subsubclade RSCCF101	98	0.0002726731637226	150.0	1.2	Free-living	150	6.227376559529008e-06	43.786201318653355
KJ39	Synechococcus	unclassified	640	0.0017807227018623	150.0	1.2	Free-living	150	6.227376559529008e-06	285.9507024892326
KJ42	Prochlorococcus	Prochlorococcus subclade AMZ-I	5772	0.0160598928674207	150.0	0.2	Free-living	150	4.73696666688334e-06	3390.332674218967
KJ42	Prochlorococcus	Prochlorococcus subclade AMZ-II	4092	0.0113854957750321	150.0	0.2	Free-living	150	4.73696666688334e-06	2403.541459269571
KJ42	Prochlorococcus	Prochlorococcus subclade AMZ-III	3357	0.0093404470471121	150.0	0.2	Free-living	150	4.73696666688334e-06	1971.8203027292136
KJ42	Prochlorococcus	Prochlorococcus subclade HLI	4241	0.0118000702790594	150.0	0.2	Free-living	150	4.73696666688334e-06	2491.060442024007
KJ42	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	27416	0.0762817087410266	150.0	0.2	Free-living	150	4.73696666688334e-06	16103.492826816897
KJ42	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	2352	0.0065441559293439	150.0	0.2	Free-living	150	4.73696666688334e-06	1381.5077009291242
KJ42	Prochlorococcus	Prochlorococcus subclade LLI	760173	2.115089560066839	150.0	0.2	Free-living	150	4.73696666688334e-06	446507.1656200718
KJ42	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	97185	0.2704055246570133	150.0	0.2	Free-living	150	4.73696666688334e-06	57084.10965765251
KJ42	Prochlorococcus	Prochlorococcus subclade LLIV	33300	0.0926532280812732	150.0	0.2	Free-living	150	4.73696666688334e-06	19559.61158203249
KJ42	Prochlorococcus	Prochlorococcus subclade LLVII	241632	0.6723118560881147	150.0	0.2	Free-living	150	4.73696666688334e-06	141928.77074443473
KJ42	Prochlorococcus	Prochlorococcus subclade LLVIII	17608	0.0489921333349867	150.0	0.2	Free-living	150	4.73696666688334e-06	10342.51173382666
KJ42	Prochlorococcus	unclassified	114969	0.3198873567350122	150.0	0.2	Free-living	150	4.73696666688334e-06	67529.99951875959
KJ42	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	321	0.0008931437301528	150.0	0.2	Free-living	150	4.73696666688334e-06	188.54760714211207
KJ42	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	555	0.0015442204680212	150.0	0.2	Free-living	150	4.73696666688334e-06	325.99352636720386
KJ42	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	3033	0.0084389561792943	150.0	0.2	Free-living	150	4.73696666688334e-06	1781.5105684175446
KJ42	Synechococcus	Synechococcus subsubclade 5.1A-II	2434	0.00677231102552	150.0	0.2	Free-living	150	4.73696666688334e-06	1429.6725102302237
