sample_name	genus	clade	alignment_length	genome_equivalents	depth	Filter size (um)	cell_state	binned_depth	Efficiency	Absolute Genome Equivalent
KJ27	Synechococcus	Synechococcus subsubclade 5.2A	188	0.000523087293672	75.0	1.2	Free-living	75	2.354730150760526e-06	222.1432012084503
KJ27	Synechococcus	Synechococcus subsubclade 5.2B	90	0.0002504141299493	75.0	1.2	Free-living	75	2.354730150760526e-06	106.34514951465744
KJ27	Synechococcus	Synechococcus subsubclade 5.2C	275	0.0007651542859564	75.0	1.2	Free-living	75	2.354730150760526e-06	324.9435124059851
KJ27	Synechococcus	Synechococcus subsubclade 5.3	4882	0.0135835753601434	75.0	1.2	Free-living	75	2.354730150760526e-06	5768.633554785972
KJ27	Synechococcus	Synechococcus subsubclade RSCCF101	114	0.0003171912312692	75.0	1.2	Free-living	75	2.354730150760526e-06	134.70385605193624
KJ27	Synechococcus	unclassified	1652	0.004596490474182	75.0	1.2	Free-living	75	2.354730150760526e-06	1952.0242999808004
KJ30	Prochlorococcus	Prochlorococcus subclade AMZ-I	642	0.0017862874603056	75.0	0.2	Free-living	75	3.571210532986684e-06	500.19102592971115
KJ30	Prochlorococcus	Prochlorococcus subclade AMZ-II	344	0.0009571384522509	75.0	0.2	Free-living	75	3.571210532986684e-06	268.0151291585779
KJ30	Prochlorococcus	Prochlorococcus subclade AMZ-III	824	0.0022926804786477	75.0	0.2	Free-living	75	3.571210532986684e-06	641.9897279845553
KJ30	Prochlorococcus	Prochlorococcus subclade HLI	86335	0.2402167101020038	75.0	0.2	Free-living	75	3.571210532986684e-06	67264.78539508146
KJ30	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	2391426	6.653854012537147	75.0	0.2	Free-living	75	3.571210532986684e-06	1863192.8728582626
KJ30	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	20597	0.057308664828528	75.0	0.2	Free-living	75	3.571210532986684e-06	16047.405858371354
KJ30	Prochlorococcus	Prochlorococcus subclade LLI	348312	0.9691360714547884	75.0	0.2	Free-living	75	3.571210532986684e-06	271374.6676380566
KJ30	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	9564	0.0266106748759548	75.0	0.2	Free-living	75	3.571210532986684e-06	7451.443881607196
KJ30	Prochlorococcus	Prochlorococcus subclade LLIV	1919	0.0053393857263652	75.0	0.2	Free-living	75	3.571210532986684e-06	1495.1192815562601
KJ30	Prochlorococcus	Prochlorococcus subclade LLVII	10752	0.0299161413912867	75.0	0.2	Free-living	75	3.571210532986684e-06	8377.03101370144
KJ30	Prochlorococcus	Prochlorococcus subclade LLVIII	2496	0.006944818537263	75.0	0.2	Free-living	75	3.571210532986684e-06	1944.6679138949814
KJ30	Prochlorococcus	unclassified	903835	2.5148117238089376	75.0	0.2	Free-living	75	3.571210532986684e-06	704190.2740205417
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	197	0.0005481287066669	75.0	0.2	Free-living	75	3.571210532986684e-06	153.48540826812794
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	1452	0.0040400146298501	75.0	0.2	Free-living	75	3.571210532986684e-06	1131.2731614485199
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	5787	0.0161016285557455	75.0	0.2	Free-living	75	3.571210532986684e-06	4508.731257095433
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-II	74327	0.2068059004083122	75.0	0.2	Free-living	75	3.571210532986684e-06	57909.18751445207
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-III	13277	0.0369416489259779	75.0	0.2	Free-living	75	3.571210532986684e-06	10344.293226275508
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-IV	2178	0.0060600219447751	75.0	0.2	Free-living	75	3.571210532986684e-06	1696.9097421727658
KJ30	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	1917	0.0053338209679219	75.0	0.2	Free-living	75	3.571210532986684e-06	1493.5610540611576
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	1345	0.0037423000531325	75.0	0.2	Free-living	75	3.571210532986684e-06	1047.907990460235
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-HK1	239	0.0006649886339767	75.0	0.2	Free-living	75	3.571210532986684e-06	186.20818566542334
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-I	1876	0.0052197434198338	75.0	0.2	Free-living	75	3.571210532986684e-06	1461.6173904114276
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-IX	243	0.0006761181508633	75.0	0.2	Free-living	75	3.571210532986684e-06	189.32464065562866
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-V	196	0.0005453463274453	75.0	0.2	Free-living	75	3.571210532986684e-06	152.70629452059063
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-VI	113	0.0003144088520475	75.0	0.2	Free-living	75	3.571210532986684e-06	88.03985347359311
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-VII	284	0.0007901956989513	75.0	0.2	Free-living	75	3.571210532986684e-06	221.26830430533073
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-VIII	192	0.0005342168105586	75.0	0.2	Free-living	75	3.571210532986684e-06	149.58983953035732
KJ30	Synechococcus	Synechococcus subsubclade 5.1B-XVI	545	0.0015163966758046	75.0	0.2	Free-living	75	3.571210532986684e-06	424.61699241696715
KJ30	Synechococcus	Synechococcus subsubclade 5.2A	769	0.0021396496214564	75.0	0.2	Free-living	75	3.571210532986684e-06	599.1384718690788
KJ30	Synechococcus	Synechococcus subsubclade 5.2B	432	0.001201987823757	75.0	0.2	Free-living	75	3.571210532986684e-06	336.57713894334603
KJ30	Synechococcus	Synechococcus subsubclade 5.2C	494	0.0013744953354999	75.0	0.2	Free-living	75	3.571210532986684e-06	384.8821912916959
KJ30	Synechococcus	Synechococcus subsubclade 5.3	7821	0.0217609878926017	75.0	0.2	Free-living	75	3.571210532986684e-06	6093.448619620444
KJ30	Synechococcus	Synechococcus subsubclade RSCCF101	295	0.0008208018703896	75.0	0.2	Free-living	75	3.571210532986684e-06	229.83855552843727
KJ30	Synechococcus	unclassified	21856	0.0608116802685978	75.0	0.2	Free-living	75	3.571210532986684e-06	17028.31006654195
KJ33	Prochlorococcus	Prochlorococcus subclade AMZ-I	474	0.0013188477510667	150.0	20.0	Particle-bound	150	8.206333625885094e-05	16.07109595089678
KJ33	Prochlorococcus	Prochlorococcus subclade AMZ-II	217	0.0006037762911001	150.0	20.0	Particle-bound	150	8.206333625885094e-05	7.357442661063876
KJ33	Prochlorococcus	Prochlorococcus subclade AMZ-III	609	0.0016944689459908	150.0	20.0	Particle-bound	150	8.206333625885094e-05	20.64830682298812
KJ33	Prochlorococcus	Prochlorococcus subclade HLI	532	0.001480225745923	150.0	20.0	Particle-bound	150	8.206333625885094e-05	18.037601362610335
KJ33	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1694	0.0047133504014917	150.0	20.0	Particle-bound	150	8.206333625885094e-05	57.435520128312376
KJ33	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	332	0.000923749901591	150.0	20.0	Particle-bound	150	8.206333625885094e-05	11.256548218771314
KJ33	Prochlorococcus	Prochlorococcus subclade LLI	20209	0.056229101690524	150.0	20.0	Particle-bound	150	8.206333625885094e-05	685.1915149191782
KJ33	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	2661	0.0074039111088368	150.0	20.0	Particle-bound	150	8.206333625885094e-05	90.22191207877259
KJ33	Prochlorococcus	Prochlorococcus subclade LLIV	1506	0.0041902631078197	150.0	20.0	Particle-bound	150	8.206333625885094e-05	51.061330173104665
KJ33	Prochlorococcus	Prochlorococcus subclade LLVII	8864	0.0246630094207929	150.0	20.0	Particle-bound	150	8.206333625885094e-05	300.53627533492914
KJ33	Prochlorococcus	Prochlorococcus subclade LLVIII	645	0.0017946345979706	150.0	20.0	Particle-bound	150	8.206333625885094e-05	21.868896388879627
KJ33	Prochlorococcus	unclassified	3021	0.0084055676286344	150.0	20.0	Particle-bound	150	8.206333625885094e-05	102.42780773768284
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	95	0.0002643260260576	150.0	20.0	Particle-bound	150	8.206333625885094e-05	3.2210002433223166
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	98	0.0002726731637226	150.0	20.0	Particle-bound	150	8.206333625885094e-05	3.322716040480146
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-II	172	0.0004785692261254	150.0	20.0	Particle-bound	150	8.206333625885094e-05	5.831705703700097
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-III	164	0.0004563101923522	150.0	20.0	Particle-bound	150	8.206333625885094e-05	5.560463577947511
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-IV	140	0.0003895330910323	150.0	20.0	Particle-bound	150	8.206333625885094e-05	4.746737200686097
KJ33	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	79	0.0002198079585111	150.0	20.0	Particle-bound	150	8.206333625885094e-05	2.6785159918159263
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	293	0.0008152371119463	150.0	20.0	Particle-bound	150	8.206333625885094e-05	9.934242855723193
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-I	381	0.0010600864834524	150.0	20.0	Particle-bound	150	8.206333625885094e-05	12.917906239012607
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-IX	98	0.0002726731637226	150.0	20.0	Particle-bound	150	8.206333625885094e-05	3.322716040480146
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-V	100	0.0002782379221659	150.0	20.0	Particle-bound	150	8.206333625885094e-05	3.390526571918292
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-VI	100	0.0002782379221659	150.0	20.0	Particle-bound	150	8.206333625885094e-05	3.390526571918292
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-VII	38	0.000105730410423	150.0	20.0	Particle-bound	150	8.206333625885094e-05	1.2884000973284393
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-VIII	245	0.0006816829093066	150.0	20.0	Particle-bound	150	8.206333625885094e-05	8.306790101201583
KJ33	Synechococcus	Synechococcus subsubclade 5.1B-XVI	99	0.0002754555429443	150.0	20.0	Particle-bound	150	8.206333625885094e-05	3.3566213061998287
KJ33	Synechococcus	Synechococcus subsubclade 5.2A	142	0.0003950978494756	150.0	20.0	Particle-bound	150	8.206333625885094e-05	4.814547732124244
KJ33	Synechococcus	Synechococcus subsubclade 5.2B	230	0.0006399472209817	150.0	20.0	Particle-bound	150	8.206333625885094e-05	7.7982111154136575
KJ33	Synechococcus	Synechococcus subsubclade 5.2C	121	0.0003366678858208	150.0	20.0	Particle-bound	150	8.206333625885094e-05	4.102537152021877
KJ33	Synechococcus	Synechococcus subsubclade 5.3	5182	0.0144182891266413	150.0	20.0	Particle-bound	150	8.206333625885094e-05	175.6970869568591
KJ33	Synechococcus	unclassified	330	0.0009181851431477	150.0	20.0	Particle-bound	150	8.206333625885094e-05	11.188737687333168
KJ36	Prochlorococcus	Prochlorococcus subclade AMZ-I	147	0.0004090097455839	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	30.797536201156554
KJ36	Prochlorococcus	Prochlorococcus subclade AMZ-III	455	0.0012659825458552	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	95.32570728931452
KJ36	Prochlorococcus	Prochlorococcus subclade HLI	199	0.0005536934651103	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	41.69190274851367
KJ36	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	745	0.0020728725201365	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	156.08275149568811
KJ36	Prochlorococcus	Prochlorococcus subclade LLI	17146	0.0477066741345799	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	3592.2078619398503
KJ36	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	1681	0.0046771794716102	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	352.1813493480032
KJ36	Prochlorococcus	Prochlorococcus subclade LLIV	308	0.0008569728002712	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	64.52817108815044
KJ36	Prochlorococcus	Prochlorococcus subclade LLVII	4777	0.0132914255418691	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	1000.8151730133337
KJ36	Prochlorococcus	Prochlorococcus subclade LLVIII	400	0.0011129516886639	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	83.80281959500088
KJ36	Prochlorococcus	unclassified	2849	0.0079269984025089	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	596.8855825654143
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	80	0.0002225903377327	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	16.76056391899415
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-II	132	0.0003672740572591	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	27.654930466351267
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-III	38	0.000105730410423	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	7.961267861519774
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-IV	49	0.0001363365818613	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	10.265845400385519
KJ36	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	28	7.790661820647602e-05	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	5.866197371650289
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	49	0.0001363365818613	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	10.265845400385519
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-HK1	98	0.0002726731637226	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	20.531690800771038
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-I	161	0.0004479630546872	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	33.730634886986365
KJ36	Synechococcus	Synechococcus subsubclade 5.1B-VIII	150	0.0004173568832489	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	31.426057348120622
KJ36	Synechococcus	Synechococcus subsubclade 5.2B	180	0.0005008282598987	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	37.71126881774626
KJ36	Synechococcus	Synechococcus subsubclade 5.2C	191	0.000531434431337	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	40.015846356611995
KJ36	Synechococcus	Synechococcus subsubclade 5.3	446	0.0012409411328602	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	93.44014384842232
KJ36	Synechococcus	unclassified	274	0.0007623719067348	150.0	5.0	Particle-bound	150	1.3280599555510556e-05	57.40493142257775
KJ39	Prochlorococcus	Prochlorococcus subclade AMZ-I	393	0.0010934750341123	150.0	1.2	Free-living	150	1.8163555473992224e-06	602.0159630519529
KJ39	Prochlorococcus	Prochlorococcus subclade AMZ-II	111	0.0003088440936042	150.0	1.2	Free-living	150	1.8163555473992224e-06	170.03504299938595
KJ39	Prochlorococcus	Prochlorococcus subclade AMZ-III	865	0.0024067580267357	150.0	1.2	Free-living	150	1.8163555473992224e-06	1325.047857607975
KJ39	Prochlorococcus	Prochlorococcus subclade HLI	469	0.0013049358549584	150.0	1.2	Free-living	150	1.8163555473992224e-06	718.4363528533239
KJ39	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1762	0.0049025521885646	150.0	1.2	Free-living	150	1.8163555473992224e-06	2699.1148267113217
KJ39	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	270	0.0007512423898481	150.0	1.2	Free-living	150	1.8163555473992224e-06	413.59875324177494
KJ39	Prochlorococcus	Prochlorococcus subclade LLI	48270	0.1343054450295213	150.0	1.2	Free-living	150	1.8163555473992224e-06	73942.26599623002
KJ39	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	4377	0.0121784738532051	150.0	1.2	Free-living	150	1.8163555473992224e-06	6704.895344219936
KJ39	Prochlorococcus	Prochlorococcus subclade LLIV	1657	0.0046104023702903	150.0	1.2	Free-living	150	1.8163555473992224e-06	2538.2708671172763
KJ39	Prochlorococcus	Prochlorococcus subclade LLVII	12227	0.034020150743235	150.0	1.2	Free-living	150	1.8163555473992224e-06	18729.89613291698
KJ39	Prochlorococcus	Prochlorococcus subclade LLVIII	910	0.0025319650917104	150.0	1.2	Free-living	150	1.8163555473992224e-06	1393.9809831482798
KJ39	Prochlorococcus	unclassified	7011	0.0195072607230572	150.0	1.2	Free-living	150	1.8163555473992224e-06	10739.780959178934
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	48	0.0001335542026396	150.0	1.2	Free-living	150	1.8163555473992224e-06	73.52866724294796
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	410	0.0011407754808805	150.0	1.2	Free-living	150	1.8163555473992224e-06	628.0573660338349
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-II	234	0.0006510767378684	150.0	1.2	Free-living	150	1.8163555473992224e-06	358.45225280956396
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-III	93	0.0002587612676143	150.0	1.2	Free-living	150	1.8163555473992224e-06	142.46179278325295
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-IV	78	0.0002170255792894	150.0	1.2	Free-living	150	1.8163555473992224e-06	119.48408426981796
KJ39	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	49	0.0001363365818613	150.0	1.2	Free-living	150	1.8163555473992224e-06	75.06051447719898
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	142	0.0003950978494756	150.0	1.2	Free-living	150	1.8163555473992224e-06	217.52230726045192
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-I	427	0.0011880759276487	150.0	1.2	Free-living	150	1.8163555473992224e-06	654.0987690157169
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-V	49	0.0001363365818613	150.0	1.2	Free-living	150	1.8163555473992224e-06	75.06051447719898
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-VI	50	0.0001391189610829	150.0	1.2	Free-living	150	1.8163555473992224e-06	76.59236171139494
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-VIII	91	0.000253196509171	150.0	1.2	Free-living	150	1.8163555473992224e-06	139.39809831480594
KJ39	Synechococcus	Synechococcus subsubclade 5.1B-XVI	97	0.000269890784501	150.0	1.2	Free-living	150	1.8163555473992224e-06	148.58918172020196
KJ39	Synechococcus	Synechococcus subsubclade 5.2A	48	0.0001335542026396	150.0	1.2	Free-living	150	1.8163555473992224e-06	73.52866724294796
KJ39	Synechococcus	Synechococcus subsubclade 5.2B	98	0.0002726731637226	150.0	1.2	Free-living	150	1.8163555473992224e-06	150.12102895439796
KJ39	Synechococcus	Synechococcus subsubclade 5.2C	97	0.000269890784501	150.0	1.2	Free-living	150	1.8163555473992224e-06	148.58918172020196
KJ39	Synechococcus	Synechococcus subsubclade 5.3	330	0.0009181851431477	150.0	1.2	Free-living	150	1.8163555473992224e-06	505.50958729551496
KJ39	Synechococcus	Synechococcus subsubclade RSCCF101	98	0.0002726731637226	150.0	1.2	Free-living	150	1.8163555473992224e-06	150.12102895439796
KJ39	Synechococcus	unclassified	640	0.0017807227018623	150.0	1.2	Free-living	150	1.8163555473992224e-06	980.3822299065049
KJ42	Prochlorococcus	Prochlorococcus subclade AMZ-I	5772	0.0160598928674207	150.0	0.2	Free-living	150	2.997363244844007e-06	5358.006873223173
KJ42	Prochlorococcus	Prochlorococcus subclade AMZ-II	4092	0.0113854957750321	150.0	0.2	Free-living	150	2.997363244844007e-06	3798.503833199783
KJ42	Prochlorococcus	Prochlorococcus subclade AMZ-III	3357	0.0093404470471121	150.0	0.2	Free-living	150	2.997363244844007e-06	3116.2212531895543
KJ42	Prochlorococcus	Prochlorococcus subclade HLI	4241	0.0118000702790594	150.0	0.2	Free-living	150	2.997363244844007e-06	3936.816900439945
KJ42	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	27416	0.0762817087410266	150.0	0.2	Free-living	150	2.997363244844007e-06	25449.60437219099
KJ42	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	2352	0.0065441559293439	150.0	0.2	Free-living	150	2.997363244844007e-06	2183.3042560326985
KJ42	Prochlorococcus	Prochlorococcus subclade LLI	760173	2.115089560066839	150.0	0.2	Free-living	150	2.997363244844007e-06	705650.0621688631
KJ42	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	97185	0.2704055246570133	150.0	0.2	Free-living	150	2.997363244844007e-06	90214.46603849516
KJ42	Prochlorococcus	Prochlorococcus subclade LLIV	33300	0.0926532280812732	150.0	0.2	Free-living	150	2.997363244844007e-06	30911.57811474905
KJ42	Prochlorococcus	Prochlorococcus subclade LLVII	241632	0.6723118560881147	150.0	0.2	Free-living	150	2.997363244844007e-06	224301.0943850765
KJ42	Prochlorococcus	Prochlorococcus subclade LLVIII	17608	0.0489921333349867	150.0	0.2	Free-living	150	2.997363244844007e-06	16345.07710043546
KJ42	Prochlorococcus	unclassified	114969	0.3198873567350122	150.0	0.2	Free-living	150	2.997363244844007e-06	106722.91964788546
KJ42	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	321	0.0008931437301528	150.0	0.2	Free-living	150	2.997363244844007e-06	297.9764737187475
KJ42	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	555	0.0015442204680212	150.0	0.2	Free-living	150	2.997363244844007e-06	515.1929685791441
KJ42	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	3033	0.0084389561792943	150.0	0.2	Free-living	150	2.997363244844007e-06	2815.4599526136158
